no,name,state,city,result,quota
1,rajesh,andhra,tripathi,pass,sports
2,viswa,tamil nadu,salem,fail,general
3,mohan,tamil nadu,tiruppur,pass,sports
4,harini,kerala,idikki,pass,general
5,swetha,bihar,ranchi,fail,sports
6,manjula,maharashtra,pune,pass,general
7,manohar,karnataka,manglore,fail,general
8,sunamthi,tamil nadu,krishnagiri,pass,sports
9,hema,kerala,wayannad,fail,general
10,arun,telengana,sri hari kotta,pass,general
11,vignesh,tamil nadu,madurai,fail,sports
12,javid,andhra,hyderabad,pass,sports
